Unnamed: 0,year,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,district,range_numeric
11787,1990,12,BISHAN,5 ROOM,07 TO 09,120.0,IMPROVED,1986,95,180000.0,Central,8.0
12848,1991,1,BISHAN,3 ROOM,04 TO 06,68.0,IMPROVED,1973,81,40000.0,Central,5.0
12849,1991,1,BISHAN,3 ROOM,01 TO 03,68.0,IMPROVED,1973,81,37000.0,Central,2.0
12850,1991,1,BISHAN,3 ROOM,10 TO 12,65.0,IMPROVED,1973,81,39000.0,Central,11.0
12851,1991,1,BISHAN,3 ROOM,10 TO 12,65.0,IMPROVED,1973,81,40000.0,Central,11.0
12852,1991,1,BISHAN,3 ROOM,07 TO 09,65.0,IMPROVED,1973,81,34000.0,Central,8.0
12853,1991,1,BISHAN,3 ROOM,01 TO 03,67.0,NEW GENERATION,1984,92,53000.0,Central,2.0
12854,1991,1,BISHAN,3 ROOM,13 TO 15,67.0,NEW GENERATION,1984,92,45000.0,Central,14.0
12855,1991,1,BISHAN,3 ROOM,04 TO 06,64.0,SIMPLIFIED,1986,94,64350.0,Central,5.0
12856,1991,1,BISHAN,3 ROOM,07 TO 09,64.0,SIMPLIFIED,1986,94,53000.0,Central,8.0
12857,1991,1,BISHAN,4 ROOM,01 TO 03,105.0,MODEL A,1986,94,105000.0,Central,2.0
12858,1991,1,BISHAN,4 ROOM,01 TO 03,104.0,MODEL A,1986,94,105000.0,Central,2.0
12859,1991,1,BISHAN,4 ROOM,07 TO 09,104.0,MODEL A,1985,93,120000.0,Central,8.0
12860,1991,1,BISHAN,4 ROOM,10 TO 12,95.0,NEW GENERATION,1985,93,113000.0,Central,11.0
12861,1991,1,BISHAN,4 ROOM,07 TO 09,84.0,SIMPLIFIED,1986,94,63000.0,Central,8.0
12862,1991,1,BISHAN,4 ROOM,01 TO 03,84.0,SIMPLIFIED,1986,94,70000.0,Central,2.0
12863,1991,1,BISHAN,4 ROOM,13 TO 15,84.0,SIMPLIFIED,1985,93,86000.0,Central,14.0
12864,1991,1,BISHAN,4 ROOM,04 TO 06,89.0,SIMPLIFIED,1987,95,83000.0,Central,5.0
12865,1991,1,BISHAN,4 ROOM,01 TO 03,84.0,SIMPLIFIED,1986,94,85000.0,Central,2.0
