new_date,flat_type,district,range_numeric,floor_area_sqm,lease_commence_date,resale_price
2022-01-01,2 ROOM,West,26.0,46.0,2015,315000.0
2022-01-01,2 ROOM,Central,11.0,54.0,1982,258000.0
2022-01-01,2 ROOM,West,11.0,47.0,2017,288000.0
2022-01-01,2 ROOM,West,11.0,47.0,2017,300000.0
2022-01-01,2 ROOM,Central,8.0,45.0,1979,220000.0
2022-01-01,2 ROOM,North-East,11.0,47.0,2012,275000.0
2022-01-01,2 ROOM,West,11.0,44.0,2014,240000.0
2022-01-01,2 ROOM,West,5.0,43.0,2014,277000.0
2022-01-01,2 ROOM,West,11.0,43.0,2014,280000.0
2022-01-01,2 ROOM,West,14.0,47.0,2014,295000.0
2022-01-01,2 ROOM,Central,5.0,44.0,1981,287000.0
2022-01-01,2 ROOM,North-East,5.0,46.0,2014,285000.0
2022-01-01,2 ROOM,North-East,17.0,46.0,2014,295000.0
2022-01-01,2 ROOM,North-East,14.0,44.0,2015,295000.0
2022-01-01,2 ROOM,Central,8.0,43.0,1970,265000.0
2022-01-01,2 ROOM,North,11.0,40.0,2011,270000.0
2022-01-01,2 ROOM,North,8.0,47.0,2015,280000.0
2022-01-01,2 ROOM,North,5.0,47.0,2015,283000.0
2022-01-01,2 ROOM,North-East,5.0,46.0,2014,270000.0
2022-01-01,2 ROOM,North-East,17.0,47.0,2012,300000.0
2022-01-01,2 ROOM,North-East,26.0,47.0,2016,305000.0
2022-01-01,2 ROOM,North-East,11.0,47.0,2015,315000.0
2022-01-01,2 ROOM,North-East,8.0,47.0,2016,318000.0
2022-01-01,2 ROOM,Central,5.0,40.0,1968,235000.0
2022-01-01,2 ROOM,Central,2.0,55.0,1967,252500.0
2022-01-01,2 ROOM,North,17.0,47.0,2015,290000.0
2022-01-01,2 ROOM,North,11.0,38.0,2018,275000.0
2022-01-01,2 ROOM,North-East,8.0,44.0,1977,245000.0
2022-01-01,2 ROOM,East,11.0,45.0,1985,230000.0
2022-01-01,2 ROOM,East,14.0,44.0,1978,240000.0
2022-01-01,2 ROOM,East,2.0,45.0,1986,245000.0
2022-01-01,2 ROOM,Central,11.0,34.0,1971,235000.0
2022-01-01,2 ROOM,Central,8.0,45.0,1976,250000.0
2022-01-01,2 ROOM,West,20.0,47.0,2013,310000.0
2022-01-01,2 ROOM,West,5.0,46.0,2011,268000.0
2022-01-01,2 ROOM,West,5.0,49.0,2013,346000.0
2022-01-01,2 ROOM,Central,8.0,42.0,1969,218888.0
2022-01-01,2 ROOM,Central,5.0,42.0,1971,233000.0
2022-01-01,2 ROOM,Central,2.0,45.0,1971,240000.0
2022-01-01,2 ROOM,West,14.0,44.0,2014,300000.0
2022-01-01,2 ROOM,West,2.0,44.0,1978,235000.0
2022-01-01,2 ROOM,West,2.0,47.0,2014,270000.0
2022-01-01,2 ROOM,East,8.0,47.0,2015,340000.0
2022-01-01,2 ROOM,North-East,17.0,46.0,2014,280000.0
2022-01-01,2 ROOM,North-East,14.0,46.0,2014,285000.0
2022-01-01,2 ROOM,North-East,17.0,46.0,2014,291234.0
2022-01-01,2 ROOM,North-East,17.0,46.0,2014,300000.0
2022-01-01,2 ROOM,North-East,17.0,47.0,2016,310000.0
2022-01-01,2 ROOM,Central,2.0,48.0,1967,235000.0
2022-01-01,2 ROOM,Central,5.0,46.0,1967,260000.0
2022-01-01,2 ROOM,Central,11.0,46.0,1967,268000.0
2022-01-01,2 ROOM,Central,5.0,47.0,2013,335000.0
2022-01-01,2 ROOM,North,2.0,47.0,2015,285000.0
2022-01-01,2 ROOM,North,14.0,47.0,2015,300000.0
2022-01-01,2 ROOM,North-East,5.0,45.0,2007,300000.0
2022-01-01,2 ROOM,North-East,11.0,47.0,2016,306000.0
2022-01-01,2 ROOM,North-East,17.0,47.0,2015,315000.0
2022-01-01,2 ROOM,North,14.0,47.0,2015,290000.0
2022-01-01,2 ROOM,North,8.0,48.0,2013,270000.0
2022-01-01,2 ROOM,North,11.0,38.0,2018,273000.0
2022-01-01,2 ROOM,North,11.0,47.0,2015,280000.0
2022-01-01,2 ROOM,North,11.0,47.0,2015,293000.0
2022-01-01,2 ROOM,North,11.0,38.0,2018,302000.0
2022-03-01,2 ROOM,North-East,5.0,44.0,1978,230000.0
2022-03-01,2 ROOM,North-East,5.0,44.0,1979,235000.0
2022-03-01,2 ROOM,North-East,8.0,44.0,1978,238888.0
2022-03-01,2 ROOM,North-East,8.0,44.0,1980,242000.0
2022-03-01,2 ROOM,East,8.0,44.0,1978,265000.0
2022-03-01,2 ROOM,Central,8.0,49.0,1969,260000.0
2022-03-01,2 ROOM,West,11.0,47.0,2014,225000.0
2022-03-01,2 ROOM,West,23.0,46.0,2015,300000.0
2022-03-01,2 ROOM,Central,11.0,53.0,1971,280168.0
2022-03-01,2 ROOM,Central,11.0,55.0,1982,282500.0
2022-03-01,2 ROOM,West,5.0,47.0,2015,275000.0
2022-03-01,2 ROOM,Central,8.0,40.0,1971,230000.0
2022-03-01,2 ROOM,Central,5.0,42.0,1971,245000.0
2022-03-01,2 ROOM,West,14.0,47.0,2013,288000.0
2022-03-01,2 ROOM,East,14.0,47.0,2015,315000.0
2022-03-01,2 ROOM,North-East,17.0,47.0,2016,315000.0
2022-03-01,2 ROOM,North,8.0,40.0,2011,260000.0
2022-03-01,2 ROOM,North,8.0,47.0,2015,285000.0
2022-03-01,2 ROOM,North,5.0,46.0,2015,290000.0
2022-03-01,2 ROOM,North,11.0,47.0,2015,295000.0
2022-03-01,2 ROOM,North-East,23.0,46.0,2014,305000.0
2022-03-01,2 ROOM,North-East,23.0,50.0,2012,310000.0
2022-03-01,2 ROOM,North-East,20.0,47.0,2016,318888.0
2022-03-01,2 ROOM,North-East,8.0,44.0,1978,260000.0
2022-03-01,2 ROOM,East,8.0,46.0,2014,302000.0
2022-03-01,2 ROOM,Central,2.0,38.0,1968,240000.0
2022-03-01,2 ROOM,North,5.0,47.0,2015,285000.0
2022-03-01,2 ROOM,North,14.0,47.0,2015,310000.0
2022-03-01,2 ROOM,North,5.0,40.0,2000,270000.0
2022-03-01,2 ROOM,North,14.0,47.0,2018,297000.0
2022-03-01,2 ROOM,North,11.0,47.0,2018,310000.0
2022-03-01,2 ROOM,North,14.0,38.0,2018,315000.0
2022-04-01,2 ROOM,Central,5.0,51.0,1971,250000.0
2022-04-01,2 ROOM,Central,2.0,64.0,1973,560000.0
2022-04-01,2 ROOM,West,2.0,47.0,2015,200000.0
2022-04-01,2 ROOM,West,14.0,47.0,2017,275000.0
2022-04-01,2 ROOM,Central,5.0,42.0,1971,225000.0
2022-04-01,2 ROOM,Central,5.0,40.0,1971,235000.0
2022-04-01,2 ROOM,Central,11.0,42.0,1969,235000.0
2022-04-01,2 ROOM,Central,5.0,48.0,1970,250000.0
2022-04-01,2 ROOM,Central,8.0,44.0,1981,288000.0
2022-04-01,2 ROOM,East,2.0,55.0,1994,270000.0
2022-04-01,2 ROOM,North-East,5.0,47.0,2016,280000.0
2022-04-01,2 ROOM,North-East,2.0,44.0,2015,290000.0
2022-04-01,2 ROOM,North-East,14.0,46.0,2014,290000.0
2022-04-01,2 ROOM,North-East,17.0,44.0,2015,295000.0
2022-04-01,2 ROOM,North-East,14.0,46.0,2014,297000.0
2022-04-01,2 ROOM,North-East,17.0,44.0,2015,308888.0
2022-04-01,2 ROOM,North-East,17.0,47.0,2016,318000.0
2022-04-01,2 ROOM,Central,8.0,46.0,1967,250000.0
2022-04-01,2 ROOM,Central,8.0,47.0,2015,370000.0
2022-04-01,2 ROOM,North-East,14.0,47.0,2016,308000.0
2022-04-01,2 ROOM,North-East,17.0,48.0,2013,318000.0
2022-04-01,2 ROOM,North-East,17.0,50.0,2012,335000.0
2022-04-01,2 ROOM,North-East,11.0,44.0,1978,250000.0
2022-04-01,2 ROOM,East,17.0,47.0,2015,327000.0
2022-04-01,2 ROOM,East,11.0,46.0,2014,330000.0
2022-04-01,2 ROOM,Central,5.0,40.0,1972,235000.0
2022-04-01,2 ROOM,Central,8.0,40.0,1972,245000.0
2022-04-01,2 ROOM,Central,8.0,42.0,1967,245000.0
2022-04-01,2 ROOM,Central,2.0,40.0,1968,260000.0
2022-04-01,2 ROOM,Central,5.0,45.0,1967,260000.0
2022-04-01,2 ROOM,North,2.0,47.0,2015,280000.0
2022-04-01,2 ROOM,North,2.0,47.0,2015,290000.0
2022-04-01,2 ROOM,North-East,5.0,45.0,1986,265000.0
2022-04-01,2 ROOM,North-East,11.0,44.0,1978,282000.0
2022-04-01,2 ROOM,East,2.0,45.0,1978,250000.0
2022-04-01,2 ROOM,East,8.0,47.0,2016,340000.0
2022-04-01,2 ROOM,Central,2.0,44.0,1978,230000.0
2022-04-01,2 ROOM,Central,5.0,35.0,1971,245000.0
2022-04-01,2 ROOM,Central,2.0,48.0,1971,270000.0
2022-04-01,2 ROOM,Central,11.0,45.0,1976,285000.0
2022-04-01,2 ROOM,West,11.0,46.0,2015,298000.0
2022-04-01,2 ROOM,West,14.0,46.0,2015,298000.0
2022-04-01,2 ROOM,West,29.0,46.0,2015,330000.0
2022-04-01,2 ROOM,Central,5.0,52.0,1983,330000.0
2022-04-01,2 ROOM,Central,8.0,45.0,1967,253000.0
2022-04-01,2 ROOM,North-East,14.0,47.0,2012,299000.0
2022-04-01,2 ROOM,West,2.0,47.0,2014,280000.0
2022-04-01,2 ROOM,West,5.0,47.0,2014,290000.0
2022-04-01,2 ROOM,North-East,8.0,46.0,2014,308000.0
2022-04-01,2 ROOM,North,5.0,47.0,2018,300000.0
2022-04-01,2 ROOM,North,14.0,46.0,2015,300000.0
2022-04-01,2 ROOM,North-East,5.0,47.0,2012,290000.0
2022-04-01,2 ROOM,North-East,8.0,46.0,2014,292000.0
2022-04-01,2 ROOM,East,2.0,47.0,2015,320000.0
2022-04-01,2 ROOM,Central,8.0,43.0,1967,250000.0
2022-04-01,2 ROOM,Central,2.0,43.0,1983,260000.0
2022-04-01,2 ROOM,Central,11.0,43.0,1967,273000.0
2022-04-01,2 ROOM,North,2.0,47.0,2018,300000.0
2022-04-01,2 ROOM,North,2.0,38.0,2018,260000.0
2022-04-01,2 ROOM,North,2.0,47.0,2012,270000.0
2022-04-01,2 ROOM,North,2.0,47.0,2012,280000.0
2022-04-01,2 ROOM,North,8.0,38.0,2018,285000.0
2022-04-01,2 ROOM,North,14.0,48.0,2013,292000.0
2022-06-01,2 ROOM,North-East,5.0,44.0,1978,243000.0
2022-06-01,2 ROOM,North-East,11.0,45.0,1986,305000.0
2022-06-01,2 ROOM,East,11.0,45.0,1986,260000.0
2022-06-01,2 ROOM,East,2.0,45.0,1979,265000.0
2022-06-01,2 ROOM,East,14.0,45.0,1986,270000.0
2022-06-01,2 ROOM,Central,8.0,34.0,1971,240000.0
2022-06-01,2 ROOM,Central,5.0,43.0,1973,255000.0
2022-06-01,2 ROOM,West,23.0,46.0,2015,332000.0
2022-06-01,2 ROOM,West,14.0,50.0,2013,368000.0
2022-06-01,2 ROOM,Central,5.0,42.0,1969,243000.0
2022-06-01,2 ROOM,West,5.0,48.0,2008,285000.0
2022-06-01,2 ROOM,West,5.0,47.0,2018,300000.0
2022-06-01,2 ROOM,Central,8.0,48.0,1970,272000.0
2022-06-01,2 ROOM,Central,11.0,48.0,1970,276000.0
2022-06-01,2 ROOM,North-East,11.0,46.0,2014,312500.0
2022-06-01,2 ROOM,North-East,8.0,46.0,2014,316000.0
2022-06-01,2 ROOM,Central,2.0,48.0,1967,263000.0
2022-06-01,2 ROOM,North,23.0,46.0,2015,310000.0
2022-06-01,2 ROOM,North-East,5.0,38.0,2018,283000.0
2022-06-01,2 ROOM,North-East,2.0,47.0,2015,288000.0
2022-06-01,2 ROOM,North-East,2.0,47.0,2012,295000.0
2022-06-01,2 ROOM,North-East,14.0,44.0,2007,300000.0
2022-06-01,2 ROOM,North-East,11.0,47.0,2012,305000.0
2022-06-01,2 ROOM,North-East,11.0,47.0,2015,315000.0
2022-06-01,2 ROOM,North-East,23.0,38.0,2018,318000.0
2022-06-01,2 ROOM,North-East,11.0,47.0,2018,340000.0
2022-06-01,2 ROOM,East,14.0,47.0,2015,325000.0
2022-06-01,2 ROOM,Central,2.0,40.0,1968,240000.0
2022-06-01,2 ROOM,Central,5.0,40.0,1968,270000.0
2022-06-01,2 ROOM,Central,11.0,50.0,1983,280000.0
2022-06-01,2 ROOM,North,2.0,40.0,2000,250000.0
2022-06-01,2 ROOM,North,8.0,47.0,2015,302000.0
2022-07-01,2 ROOM,East,2.0,45.0,1986,255000.0
2022-07-01,2 ROOM,Central,8.0,44.0,1978,240000.0
2022-07-01,2 ROOM,Central,2.0,44.0,1973,432000.0
2022-07-01,2 ROOM,West,5.0,47.0,2014,265000.0
2022-07-01,2 ROOM,West,11.0,47.0,2014,280000.0
2022-07-01,2 ROOM,West,5.0,46.0,2015,290000.0
2022-07-01,2 ROOM,West,8.0,47.0,2014,298000.0
2022-07-01,2 ROOM,West,14.0,46.0,2015,305000.0
2022-07-01,2 ROOM,Central,11.0,53.0,1971,308000.0
2022-07-01,2 ROOM,West,11.0,47.0,2015,290000.0
2022-07-01,2 ROOM,West,11.0,46.0,2011,305000.0
2022-07-01,2 ROOM,Central,11.0,45.0,1986,238000.0
2022-07-01,2 ROOM,Central,5.0,42.0,1971,240000.0
2022-07-01,2 ROOM,Central,8.0,42.0,1971,240000.0
2022-07-01,2 ROOM,Central,11.0,42.0,1969,250000.0
2022-07-01,2 ROOM,West,2.0,44.0,2014,265000.0
2022-07-01,2 ROOM,West,8.0,47.0,2018,325000.0
2022-07-01,2 ROOM,Central,2.0,50.0,1970,255000.0
2022-07-01,2 ROOM,East,5.0,47.0,2015,340000.0
2022-07-01,2 ROOM,North-East,5.0,44.0,2015,280000.0
2022-07-01,2 ROOM,North-East,5.0,44.0,2015,310000.0
2022-07-01,2 ROOM,North-East,8.0,48.0,2018,320000.0
2022-07-01,2 ROOM,North,11.0,38.0,2018,325000.0
2022-07-01,2 ROOM,North,11.0,47.0,2018,334000.0
2022-07-01,2 ROOM,North-East,20.0,38.0,2018,300000.0
2022-07-01,2 ROOM,North-East,5.0,47.0,2016,300000.0
2022-07-01,2 ROOM,North-East,17.0,47.0,2015,305000.0
2022-07-01,2 ROOM,North-East,8.0,47.0,2015,315000.0
2022-07-01,2 ROOM,North-East,17.0,46.0,2014,318000.0
2022-07-01,2 ROOM,North-East,20.0,47.0,2012,320000.0
2022-07-01,2 ROOM,Central,2.0,43.0,1967,242000.0
2022-07-01,2 ROOM,Central,11.0,44.0,1967,280000.0
2022-07-01,2 ROOM,North,11.0,47.0,2017,340000.0
2022-07-01,2 ROOM,North,11.0,48.0,2013,280000.0
2022-07-01,2 ROOM,North,11.0,48.0,2013,280000.0
2022-07-01,2 ROOM,North,8.0,48.0,2013,281000.0
2022-07-01,2 ROOM,North,5.0,47.0,2018,315000.0
2022-07-01,2 ROOM,North-East,8.0,44.0,1978,243000.0
2022-07-01,2 ROOM,East,5.0,45.0,1979,250000.0
2022-07-01,2 ROOM,East,2.0,45.0,1986,260000.0
2022-07-01,2 ROOM,East,5.0,45.0,1978,260000.0
2022-07-01,2 ROOM,Central,11.0,47.0,1967,230000.0
2022-07-01,2 ROOM,Central,2.0,34.0,1971,240000.0
2022-07-01,2 ROOM,Central,2.0,48.0,1971,300000.0
2022-07-01,2 ROOM,Central,2.0,64.0,1973,550000.0
2022-07-01,2 ROOM,West,8.0,47.0,2014,280000.0
2022-07-01,2 ROOM,West,11.0,47.0,2017,300000.0
2022-07-01,2 ROOM,Central,11.0,47.0,1971,253000.0
2022-07-01,2 ROOM,Central,8.0,47.0,1971,255000.0
2022-07-01,2 ROOM,West,5.0,44.0,2014,280000.0
2022-07-01,2 ROOM,West,8.0,47.0,2014,300000.0
2022-07-01,2 ROOM,East,14.0,47.0,2015,325000.0
2022-07-01,2 ROOM,North-East,14.0,44.0,2015,308000.0
2022-07-01,2 ROOM,North-East,5.0,47.0,2016,310000.0
2022-07-01,2 ROOM,North-East,8.0,47.0,2016,315000.0
2022-07-01,2 ROOM,North-East,8.0,48.0,2018,324000.0
2022-07-01,2 ROOM,Central,8.0,45.0,1977,270000.0
2022-07-01,2 ROOM,Central,8.0,47.0,2015,428000.0
2022-07-01,2 ROOM,North,11.0,46.0,2015,310000.0
2022-07-01,2 ROOM,North,14.0,38.0,2018,321000.0
2022-07-01,2 ROOM,North-East,5.0,38.0,2018,280000.0
2022-07-01,2 ROOM,North-East,14.0,46.0,2014,305000.0
2022-07-01,2 ROOM,North-East,8.0,38.0,2018,315000.0
2022-07-01,2 ROOM,North-East,8.0,47.0,2018,322888.0
2022-07-01,2 ROOM,East,2.0,45.0,2012,318000.0
2022-07-01,2 ROOM,East,8.0,46.0,2014,327000.0
2022-07-01,2 ROOM,East,8.0,47.0,2015,335000.0
2022-07-01,2 ROOM,North,11.0,45.0,1984,265000.0
2022-07-01,2 ROOM,North,11.0,47.0,2012,290000.0
2022-07-01,2 ROOM,North,8.0,47.0,2018,315000.0
2022-07-01,2 ROOM,North,11.0,47.0,2018,318000.0
2022-09-01,2 ROOM,North-East,2.0,44.0,1978,218888.0
2022-09-01,2 ROOM,North-East,11.0,44.0,1978,255000.0
2022-09-01,2 ROOM,North-East,5.0,45.0,1986,286000.0
2022-09-01,2 ROOM,East,8.0,45.0,1978,255000.0
2022-09-01,2 ROOM,East,5.0,45.0,1986,271000.0
2022-09-01,2 ROOM,East,14.0,45.0,1978,298000.0
2022-09-01,2 ROOM,East,2.0,47.0,2016,320000.0
2022-09-01,2 ROOM,Central,5.0,34.0,1971,248000.0
2022-09-01,2 ROOM,Central,8.0,55.0,1982,275000.0
2022-09-01,2 ROOM,Central,8.0,63.0,1983,420000.0
2022-09-01,2 ROOM,West,5.0,46.0,2011,282000.0
2022-09-01,2 ROOM,West,5.0,47.0,2015,290000.0
2022-09-01,2 ROOM,West,14.0,47.0,2015,293000.0
2022-09-01,2 ROOM,West,20.0,50.0,2013,391888.0
2022-09-01,2 ROOM,West,23.0,50.0,2013,398000.0
2022-09-01,2 ROOM,Central,8.0,50.0,1970,255000.0
2022-09-01,2 ROOM,Central,5.0,48.0,1970,278000.0
2022-09-01,2 ROOM,Central,5.0,58.0,1970,328000.0
2022-09-01,2 ROOM,North-East,8.0,46.0,2014,315000.0
2022-09-01,2 ROOM,Central,5.0,46.0,1967,238000.0
2022-09-01,2 ROOM,Central,11.0,46.0,1967,240000.0
2022-09-01,2 ROOM,North,2.0,40.0,2011,255000.0
2022-09-01,2 ROOM,North,5.0,47.0,2018,310000.0
2022-09-01,2 ROOM,North,5.0,47.0,2018,315000.0
2022-09-01,2 ROOM,North,8.0,47.0,2018,318000.0
2022-09-01,2 ROOM,North,11.0,47.0,2018,340000.0
2022-09-01,2 ROOM,North,11.0,47.0,2018,350000.0
2022-09-01,2 ROOM,North,11.0,47.0,2018,358000.0
2022-09-01,2 ROOM,North-East,8.0,47.0,2013,263000.0
2022-09-01,2 ROOM,North-East,5.0,46.0,2014,290000.0
2022-09-01,2 ROOM,North-East,5.0,46.0,2015,295000.0
2022-09-01,2 ROOM,North-East,5.0,47.0,2016,308000.0
2022-09-01,2 ROOM,North-East,20.0,47.0,2012,330000.0
2022-09-01,2 ROOM,North-East,2.0,47.0,2015,330000.0
2022-09-01,2 ROOM,North-East,20.0,46.0,2015,330000.0
2022-09-01,2 ROOM,North-East,8.0,47.0,2018,331000.0
2022-09-01,2 ROOM,North-East,5.0,50.0,2012,345000.0
2022-09-01,2 ROOM,East,5.0,46.0,2014,338000.0
2022-09-01,2 ROOM,Central,2.0,40.0,1968,270000.0
2022-09-01,2 ROOM,North,2.0,47.0,2015,280000.0
2022-09-01,2 ROOM,North,5.0,47.0,2015,298000.0
2022-09-01,2 ROOM,North,5.0,47.0,2018,298000.0
2022-09-01,2 ROOM,North,5.0,47.0,2015,290000.0
2022-09-01,2 ROOM,North,8.0,48.0,2013,290000.0
2022-09-01,2 ROOM,North,11.0,47.0,2015,298000.0
2022-09-01,2 ROOM,North,14.0,47.0,2018,315000.0
2022-09-01,2 ROOM,North,8.0,47.0,2018,320000.0
2022-10-01,2 ROOM,North-East,8.0,44.0,1977,285000.0
2022-10-01,2 ROOM,East,14.0,47.0,2016,350000.0
2022-10-01,2 ROOM,West,20.0,47.0,2019,350000.0
2022-10-01,2 ROOM,Central,5.0,34.0,1971,255000.0
2022-10-01,2 ROOM,Central,11.0,45.0,1976,270000.0
2022-10-01,2 ROOM,Central,5.0,47.0,2013,420000.0
2022-10-01,2 ROOM,Central,26.0,47.0,2013,510000.0
2022-10-01,2 ROOM,West,14.0,47.0,2014,288000.0
2022-10-01,2 ROOM,West,14.0,47.0,2014,290000.0
2022-10-01,2 ROOM,West,14.0,47.0,2014,305000.0
2022-10-01,2 ROOM,Central,17.0,54.0,1971,266000.0
2022-10-01,2 ROOM,Central,5.0,52.0,1983,353000.0
2022-10-01,2 ROOM,North-East,11.0,47.0,2012,300000.0
2022-10-01,2 ROOM,North-East,11.0,47.0,2012,312800.0
2022-10-01,2 ROOM,West,8.0,47.0,2013,285000.0
2022-10-01,2 ROOM,West,8.0,47.0,2014,307000.0
2022-10-01,2 ROOM,West,2.0,47.0,2018,310000.0
2022-10-01,2 ROOM,West,2.0,47.0,2018,313000.0
2022-10-01,2 ROOM,West,14.0,47.0,2018,350000.0
2022-10-01,2 ROOM,North-East,2.0,46.0,2014,295000.0
2022-10-01,2 ROOM,North-East,17.0,37.0,2018,338000.0
2022-10-01,2 ROOM,Central,5.0,46.0,1967,265000.0
2022-10-01,2 ROOM,Central,2.0,47.0,2015,390000.0
2022-10-01,2 ROOM,North,2.0,46.0,2015,282000.0
2022-10-01,2 ROOM,North,2.0,47.0,2015,290000.0
2022-10-01,2 ROOM,North,5.0,47.0,2015,308000.0
2022-10-01,2 ROOM,North,8.0,47.0,2018,318000.0
2022-10-01,2 ROOM,North,8.0,47.0,2018,333000.0
2022-10-01,2 ROOM,North,11.0,47.0,2018,342000.0
2022-10-01,2 ROOM,North-East,11.0,44.0,2007,300000.0
2022-10-01,2 ROOM,North-East,11.0,44.0,2007,305000.0
2022-10-01,2 ROOM,North-East,5.0,46.0,2014,313800.0
2022-10-01,2 ROOM,North-East,5.0,47.0,2012,315000.0
2022-10-01,2 ROOM,North-East,8.0,47.0,2013,320000.0
2022-10-01,2 ROOM,North-East,20.0,46.0,2014,328000.0
2022-10-01,2 ROOM,North-East,20.0,46.0,2015,341000.0
2022-10-01,2 ROOM,North-East,20.0,47.0,2018,365000.0
2022-10-01,2 ROOM,North-East,20.0,47.0,2018,376000.0
2022-10-01,2 ROOM,East,5.0,46.0,2014,335000.0
2022-10-01,2 ROOM,Central,2.0,54.0,1967,275000.0
2022-10-01,2 ROOM,Central,8.0,43.0,1983,275000.0
2022-10-01,2 ROOM,North,8.0,47.0,2015,296888.0
2022-10-01,2 ROOM,North,14.0,47.0,2015,305888.0
2022-10-01,2 ROOM,North,14.0,37.0,2018,308000.0
2022-10-01,2 ROOM,North,8.0,48.0,2013,284000.0
2022-10-01,2 ROOM,North,8.0,38.0,2018,295000.0
2022-10-01,2 ROOM,North,5.0,47.0,2015,305000.0
2022-10-01,2 ROOM,North,11.0,47.0,2012,306000.0
2022-10-01,2 ROOM,North-East,2.0,48.0,1977,280000.0
2022-10-01,2 ROOM,North-East,8.0,44.0,1980,298000.0
2022-10-01,2 ROOM,Central,5.0,44.0,1978,265000.0
2022-10-01,2 ROOM,West,2.0,47.0,1978,230000.0
2022-10-01,2 ROOM,West,2.0,47.0,2018,310000.0
2022-10-01,2 ROOM,West,14.0,47.0,2014,318000.0
2022-10-01,2 ROOM,North-East,11.0,46.0,2014,310000.0
2022-10-01,2 ROOM,North-East,8.0,46.0,2014,313000.0
2022-10-01,2 ROOM,North-East,11.0,46.0,2014,330000.0
2022-10-01,2 ROOM,Central,2.0,47.0,1969,250000.0
2022-10-01,2 ROOM,North,14.0,40.0,2011,285000.0
2022-10-01,2 ROOM,North,8.0,46.0,2015,305000.0
2022-10-01,2 ROOM,North,14.0,47.0,2015,310000.0
2022-10-01,2 ROOM,North,5.0,47.0,2018,320000.0
2022-10-01,2 ROOM,North,8.0,47.0,2018,325000.0
2022-10-01,2 ROOM,North,14.0,47.0,2018,330000.0
2022-10-01,2 ROOM,North,11.0,47.0,2018,338000.0
2022-10-01,2 ROOM,North,2.0,47.0,2018,343000.0
2022-10-01,2 ROOM,North,11.0,47.0,2018,345000.0
2022-10-01,2 ROOM,North-East,20.0,38.0,2018,330000.0
2022-10-01,2 ROOM,North-East,20.0,47.0,2016,338000.0
2022-10-01,2 ROOM,North-East,8.0,44.0,1978,263000.0
2022-10-01,2 ROOM,North-East,5.0,44.0,1978,275000.0
2022-10-01,2 ROOM,East,8.0,46.0,2014,324000.0
2022-10-01,2 ROOM,East,8.0,46.0,2014,335000.0
2022-10-01,2 ROOM,North,14.0,47.0,2015,318000.0
2022-10-01,2 ROOM,North,8.0,47.0,2018,320000.0
2022-10-01,2 ROOM,North,5.0,47.0,2018,308000.0
2022-10-01,2 ROOM,North,14.0,47.0,2015,315000.0
2022-10-01,2 ROOM,North,8.0,47.0,2018,320000.0
2022-12-01,2 ROOM,North-East,5.0,44.0,1978,270000.0
2022-12-01,2 ROOM,North-East,5.0,44.0,1979,280000.0
2022-12-01,2 ROOM,North-East,8.0,44.0,1980,290000.0
2022-12-01,2 ROOM,East,8.0,45.0,1978,270000.0
2022-12-01,2 ROOM,West,11.0,47.0,2019,328000.0
2022-12-01,2 ROOM,West,8.0,47.0,2019,338000.0
2022-12-01,2 ROOM,Central,5.0,45.0,1976,270000.0
2022-12-01,2 ROOM,Central,8.0,47.0,1967,270000.0
2022-12-01,2 ROOM,Central,8.0,45.0,1976,283000.0
2022-12-01,2 ROOM,West,17.0,47.0,2013,308000.0
2022-12-01,2 ROOM,West,23.0,47.0,2013,324000.0
2022-12-01,2 ROOM,Central,8.0,53.0,1971,285000.0
2022-12-01,2 ROOM,Central,8.0,52.0,1983,350000.0
2022-12-01,2 ROOM,West,11.0,44.0,1979,290000.0
2022-12-01,2 ROOM,Central,8.0,42.0,1969,223000.0
2022-12-01,2 ROOM,Central,2.0,42.0,1969,240000.0
2022-12-01,2 ROOM,West,14.0,47.0,2013,300000.0
2022-12-01,2 ROOM,West,2.0,56.0,2008,300000.0
2022-12-01,2 ROOM,West,14.0,47.0,2014,307000.0
2022-12-01,2 ROOM,West,8.0,60.0,2008,324000.0
2022-12-01,2 ROOM,West,5.0,47.0,2018,330000.0
2022-12-01,2 ROOM,East,8.0,47.0,2015,345000.0
2022-12-01,2 ROOM,North-East,11.0,37.0,2018,310000.0
2022-12-01,2 ROOM,North-East,8.0,50.0,2012,330000.0
2022-12-01,2 ROOM,North-East,20.0,47.0,2018,340000.0
2022-12-01,2 ROOM,North-East,20.0,47.0,2018,341000.0
2022-12-01,2 ROOM,North-East,14.0,47.0,2018,341000.0
2022-12-01,2 ROOM,North-East,11.0,47.0,2018,350000.0
2022-12-01,2 ROOM,North,8.0,46.0,2015,290000.0
2022-12-01,2 ROOM,North,8.0,47.0,2018,325000.0
2022-12-01,2 ROOM,North,11.0,38.0,2018,330000.0
2022-12-01,2 ROOM,North,11.0,47.0,2018,338888.0
2022-12-01,2 ROOM,North,14.0,47.0,2018,342888.0
2022-12-01,2 ROOM,North-East,14.0,47.0,2012,350000.0
2022-12-01,2 ROOM,Central,8.0,40.0,1968,268000.0
2022-12-01,2 ROOM,North,5.0,45.0,1984,245000.0
2022-12-01,2 ROOM,North,8.0,47.0,2015,300000.0
2022-12-01,2 ROOM,North,8.0,47.0,2015,310000.0
2022-12-01,2 ROOM,North,2.0,47.0,2018,310000.0
